Age,Attrition,EnvironmentSatisfaction,JobLevel,MaritalStatus,MonthlyIncome,OverTime,StockOptionLevel,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsWithCurrManager
35,0,4,1,0,2450,0,0,3,3,0,2
30,0,3,3,2,9250,0,1,9,4,2,3
35,1,1,1,1,2074,1,1,1,1,0,0
53,1,3,3,2,10169,0,1,34,33,7,9
38,1,3,2,2,4855,0,2,7,5,2,4
32,0,4,2,2,4087,0,1,9,6,5,2
48,0,3,1,2,2367,0,1,10,8,2,6
34,0,1,1,0,2972,0,0,1,1,0,0
55,0,3,5,2,19586,0,1,36,36,6,13
34,0,2,2,2,5484,0,1,9,2,2,1
26,0,1,1,2,2061,0,0,1,1,0,0
38,0,3,2,2,9924,0,1,10,9,8,7
38,0,2,2,0,4198,0,0,8,3,2,2
36,0,2,2,0,6815,0,0,15,1,0,0
29,0,2,1,0,4723,1,0,10,10,9,5
35,0,1,2,0,6142,1,0,10,5,2,4
39,0,4,3,2,8237,0,1,11,7,6,6
29,0,1,2,1,8853,0,1,6,6,4,3
50,0,3,5,2,19331,1,1,27,1,0,0
23,0,4,1,2,2073,0,1,4,2,2,2
36,0,1,2,2,5562,1,1,9,3,2,2
42,0,4,5,0,19613,0,0,24,1,0,1
35,0,2,2,2,3407,0,2,10,10,9,8
34,0,4,2,2,5063,0,1,8,8,2,7
40,0,4,2,2,4639,0,1,5,5,4,2
43,0,4,1,1,4876,0,1,8,6,4,2
35,0,3,1,2,2690,0,1,1,1,0,1
46,0,4,4,0,17567,0,0,27,26,0,12
28,1,3,1,2,2408,1,3,1,1,1,0
22,0,2,1,2,2814,1,0,4,4,2,3
50,0,2,4,2,11245,1,1,32,30,8,13
32,0,2,1,2,3312,0,2,6,3,2,2
44,0,2,5,1,19049,1,1,23,22,7,10
30,0,2,1,2,2141,0,1,6,6,4,1
45,0,3,2,0,5769,1,0,10,10,7,4
45,0,1,2,2,4385,0,1,10,10,7,5
31,0,4,2,0,5332,0,0,10,5,2,3
36,0,3,2,2,4663,1,2,7,3,2,1
34,0,3,2,1,4724,0,1,9,9,7,2
49,0,3,1,2,3211,0,1,10,9,6,4
39,0,2,2,2,5377,0,3,10,7,7,7
27,0,4,1,1,4066,0,2,7,7,7,7
35,0,2,2,2,5208,0,0,16,16,15,10
28,0,2,2,1,4877,0,1,6,5,3,0
21,0,3,1,0,3117,0,0,3,2,2,2
18,1,2,1,0,1569,1,0,0,0,0,0
47,0,4,5,2,19658,0,1,27,5,2,0
39,0,3,2,1,3069,0,1,11,10,8,7
40,0,1,3,2,10435,0,2,18,18,15,12
35,0,3,2,2,4148,0,1,15,14,11,9
37,0,3,2,2,5768,0,3,9,4,3,2
39,0,1,2,0,5042,0,0,10,9,2,8
45,0,4,2,1,5770,0,2,10,10,7,9
38,0,4,3,2,7756,1,1,10,5,4,2
35,1,4,3,2,10306,0,0,15,13,12,0
37,0,2,1,2,3936,0,1,8,8,4,7
40,0,3,3,0,7945,1,0,18,4,2,3
44,0,1,2,2,5743,1,0,14,10,7,2
48,0,3,4,2,15202,0,1,23,2,2,2
35,1,1,2,1,5440,1,2,7,2,2,2
24,0,1,1,0,3760,1,0,6,6,3,3
27,0,2,1,2,3517,0,0,5,3,2,2
27,0,4,1,0,2580,0,0,6,4,2,2
40,1,1,1,0,2166,1,0,10,4,2,3
29,0,3,2,0,5869,0,0,8,5,2,4
36,0,2,3,2,8008,0,2,9,3,2,2
25,0,4,2,1,5206,0,2,7,7,7,7
39,0,4,2,2,5295,0,0,7,5,4,0
49,0,1,4,2,16413,0,2,27,4,2,2
50,0,4,3,1,13269,0,3,19,14,11,11
20,0,3,1,0,2783,0,0,2,2,2,2
34,0,4,2,1,5433,0,1,11,11,8,9
36,0,1,1,0,2013,0,0,15,4,3,3
49,0,3,4,2,13966,1,1,30,15,11,12
36,0,4,2,2,4374,0,0,4,3,2,2
36,0,4,2,1,6842,0,1,13,5,4,4
54,0,2,4,2,17426,0,1,36,10,8,7
43,0,3,4,2,17603,0,1,14,14,10,11
35,1,4,2,0,4581,1,0,13,11,9,7
38,0,4,2,2,4735,0,2,19,13,11,9
29,0,1,2,1,4187,1,1,10,10,0,9
33,0,4,2,1,5505,0,2,6,6,2,4
32,0,4,2,1,5470,0,2,10,9,5,6
31,0,1,2,2,5476,0,2,10,10,0,2
49,0,4,1,1,2587,1,1,17,2,2,2
38,0,4,1,0,2440,0,0,4,4,3,3
47,0,2,4,1,15972,0,3,29,3,2,2
49,0,3,4,0,15379,0,0,23,8,7,0
41,0,4,3,0,7082,1,0,21,2,0,2
20,0,4,1,0,2728,0,0,2,2,2,2
33,0,3,2,1,5368,1,1,7,6,5,2
36,0,1,2,2,5347,0,2,10,3,2,2
44,0,3,1,1,3195,1,3,8,2,2,2
23,1,4,1,0,3989,1,0,5,5,4,2
38,0,4,1,2,3306,0,1,7,0,0,0
53,0,2,3,2,7005,0,0,11,4,3,2
48,1,4,1,2,2655,1,2,19,9,7,7
32,1,4,1,0,1393,0,0,1,1,0,0
26,0,4,1,0,2570,0,0,7,7,7,7
55,0,1,1,1,3537,0,1,8,4,2,2
34,0,2,2,2,3986,0,1,15,15,10,13
60,0,3,3,1,10883,0,1,19,1,0,0
33,0,2,1,2,2028,0,3,14,14,11,13
37,0,3,2,1,9525,0,2,6,6,3,3
34,0,2,1,2,2929,0,0,10,10,9,7
23,1,3,1,1,2275,1,1,3,3,2,2
44,0,3,3,2,7879,1,1,9,8,7,7
35,0,1,1,0,4930,1,0,6,5,4,4
43,0,4,2,2,7847,1,1,10,10,9,8
24,0,3,1,2,4401,0,1,5,5,3,4
41,0,4,3,0,9241,0,0,10,10,8,7
29,0,4,1,2,2974,0,1,9,5,3,2
36,0,3,2,0,4502,0,0,17,13,7,7
45,0,3,3,2,10748,0,1,25,23,15,4
24,1,4,1,2,1555,0,1,1,1,0,0
47,1,3,4,2,12936,0,0,25,23,5,10
26,0,4,1,2,2305,0,3,3,3,2,2
45,0,4,4,0,16704,0,0,21,21,6,6
32,0,1,1,2,3433,0,1,10,5,2,3
31,0,2,1,2,3477,0,1,6,5,2,3
41,0,3,2,2,6430,0,1,10,3,2,2
40,0,2,2,2,6516,1,1,18,1,0,0
24,0,2,1,1,3907,0,3,6,6,2,2
46,0,3,2,0,5562,0,0,19,10,7,9
35,0,4,2,2,6883,0,1,17,7,7,7
30,0,2,1,2,2862,0,1,10,10,0,8
47,0,3,2,2,4978,0,1,4,1,0,0
46,0,3,3,1,10368,1,1,13,10,6,3
36,1,2,2,1,6134,1,3,16,2,2,2
32,1,1,2,0,6735,0,0,10,0,0,0
23,0,3,1,0,3295,0,0,3,3,2,2
31,0,4,2,0,5238,0,0,9,5,4,4
39,0,4,2,2,6472,1,1,9,9,8,8
32,0,4,3,2,9610,0,1,10,4,3,2
40,0,2,5,0,19833,0,0,21,21,8,8
45,0,3,3,2,9756,0,2,9,5,0,3
30,0,4,1,0,4968,0,0,10,9,7,7
24,0,1,1,2,2145,0,1,3,2,2,1
30,1,3,1,1,2180,0,1,6,4,2,2
31,0,1,2,2,8346,0,1,6,5,2,2
27,0,3,1,0,3445,0,0,6,6,2,4
29,1,2,1,0,2760,0,0,2,2,2,2
29,0,4,2,0,6294,1,0,10,3,2,2
30,0,3,3,1,7140,0,1,12,7,7,7
34,0,4,1,2,2932,1,3,6,5,0,2
33,0,4,2,0,5147,0,0,13,11,7,7
49,0,4,2,0,4507,0,0,8,5,1,4
33,1,1,3,0,8564,1,0,11,0,0,0
38,0,3,1,2,2468,0,1,9,6,1,5
31,1,1,3,2,8161,0,3,10,1,0,0
29,0,4,1,1,2109,0,1,1,1,0,0
30,0,3,2,2,5294,0,1,10,7,0,7
32,0,2,1,0,2718,0,0,12,7,7,7
38,0,2,2,2,5811,1,1,15,1,0,0
43,1,3,1,2,2437,1,1,6,1,0,0
42,0,2,1,1,2766,0,3,7,5,3,4
55,0,3,5,2,19038,0,3,34,1,0,0
33,0,4,2,1,3055,0,2,11,9,8,7
41,0,3,1,1,2289,0,2,5,5,3,4
34,0,4,2,1,4001,1,1,15,15,14,7
53,0,1,4,2,12965,1,3,27,3,2,2
43,0,2,1,0,3539,0,0,10,9,7,8
34,0,4,2,0,6029,0,0,6,2,2,2
21,1,2,1,0,2679,0,0,1,1,0,0
38,0,4,1,2,3702,0,1,5,5,4,4
22,1,3,1,2,2398,1,0,1,1,0,0
31,0,1,2,2,5468,0,2,13,12,7,7
51,0,1,3,2,13116,0,0,15,2,2,2
37,0,2,2,2,4189,0,2,5,5,2,3
46,0,3,5,1,19328,1,1,24,2,1,2
36,0,4,3,2,8321,1,1,15,12,8,7
44,1,3,1,1,2342,1,3,6,5,3,3
37,0,3,2,1,4071,0,0,19,10,0,7
35,1,3,2,0,5813,1,0,10,10,7,7
33,0,4,1,2,3143,0,1,14,10,8,6
28,0,3,1,2,2044,0,1,5,5,3,3
39,0,3,3,0,13464,0,0,9,4,3,2
46,0,2,2,0,7991,0,0,6,2,2,2
40,0,3,1,2,3377,0,1,7,4,3,2
42,0,2,2,2,5538,0,2,10,0,0,0
35,0,2,2,1,5762,0,1,15,7,7,7
38,0,1,1,1,2592,0,3,13,11,10,8
34,1,4,2,2,5346,0,1,11,7,1,7
37,1,4,2,0,4213,0,0,10,10,3,8
39,0,3,2,1,4127,0,1,7,2,1,2
43,0,1,1,0,2438,0,0,7,3,2,2
41,0,2,2,0,6870,0,0,11,3,2,2
41,0,3,3,1,10447,1,1,23,22,14,5
30,0,1,3,0,9667,0,0,9,7,7,2
26,1,4,1,2,2148,1,0,6,5,1,4
46,1,4,2,2,8926,0,1,13,9,7,7
40,0,3,2,1,6513,0,1,12,5,3,3
34,0,2,2,2,6799,0,2,10,10,8,8
58,0,2,4,1,16291,0,1,37,16,9,14
35,0,2,1,2,2705,0,1,6,5,4,3
47,0,3,3,1,10333,1,1,28,22,11,10
40,0,2,2,1,4448,0,1,15,7,4,7
54,0,4,2,2,6854,0,1,14,7,1,7
31,0,1,3,2,9637,0,2,9,3,2,2
28,0,3,1,2,3591,0,1,3,3,2,2
38,0,2,2,2,5405,1,2,20,4,2,3
26,0,3,2,0,4684,0,0,5,5,3,2
58,0,1,4,2,15787,1,0,23,2,2,2
18,0,2,1,0,1514,0,0,0,0,0,0
31,1,4,1,2,2956,0,0,2,1,0,0
29,1,1,1,1,2335,1,3,4,2,2,0
45,0,3,2,2,5154,0,2,10,8,7,7
36,0,4,2,2,6962,1,1,15,1,0,0
43,0,1,2,2,5675,0,1,7,7,7,7
27,0,4,1,0,2379,1,0,6,5,4,2
29,0,4,1,2,3812,0,0,11,11,8,10
32,0,4,2,0,4648,0,0,4,0,0,0
42,0,3,1,2,2936,0,2,10,6,3,3
47,0,2,1,0,2105,0,0,7,2,2,0
46,0,4,3,1,8578,0,1,12,9,8,7
28,0,3,1,1,2706,0,1,3,3,2,2
29,0,4,2,1,6384,0,2,11,7,0,6
42,0,4,1,0,3968,0,0,8,0,0,0
32,1,3,2,0,9907,1,0,7,2,2,2
46,0,1,4,1,13225,0,1,25,19,17,8
27,0,2,2,2,3540,0,1,9,9,8,8
29,0,4,1,2,2804,0,0,1,1,0,0
43,0,1,5,2,19392,0,0,21,16,12,14
48,0,4,5,2,19665,0,0,29,22,10,9
29,1,4,1,0,2439,1,0,1,1,0,0
46,1,3,3,2,7314,0,3,14,8,7,7
27,0,4,1,2,4774,0,1,8,7,6,3
39,0,4,2,1,3902,0,3,7,2,2,2
55,0,2,1,2,2662,0,1,19,5,2,4
28,0,2,1,2,2856,0,1,1,1,0,0
30,1,2,1,0,1081,0,0,1,1,0,0
22,1,4,1,0,2472,1,0,1,1,0,0
36,0,2,2,2,5673,1,1,10,10,9,7
31,0,2,2,1,4197,0,1,10,10,8,2
34,0,3,3,2,9713,1,3,9,5,3,0
29,0,4,1,0,2062,0,0,11,3,2,2
37,0,4,2,2,4284,1,1,16,5,3,4
35,0,4,2,2,4788,1,0,4,3,2,2
45,0,2,2,2,5906,0,2,10,9,8,8
36,0,2,2,0,3886,0,0,10,10,1,8
40,0,1,4,1,16823,0,1,22,19,7,16
26,0,2,1,2,2933,1,1,1,1,0,0
27,0,1,2,0,6500,0,0,9,8,7,7
48,0,4,4,1,17174,0,1,24,22,17,7
44,0,2,2,2,5033,0,1,10,2,0,2
34,1,4,1,2,2307,1,1,5,5,2,0
56,1,1,1,0,2587,0,0,5,4,2,0
36,0,3,2,2,5507,0,2,12,4,2,3
41,0,3,2,2,4393,0,1,14,5,4,4
42,0,3,3,2,13348,0,1,18,13,7,7
31,0,3,2,1,6583,1,1,8,5,2,4
34,0,4,2,2,8103,1,0,9,4,2,1
31,0,1,1,1,3978,0,1,4,2,2,2
26,0,3,1,2,2544,0,1,8,7,7,7
45,0,2,2,0,5399,0,0,12,4,2,3
33,0,2,2,0,5487,0,0,10,10,4,9
28,0,3,2,2,6834,1,1,7,7,7,7
29,1,3,1,0,1091,0,0,1,1,0,0
39,0,1,2,2,5736,0,1,10,3,2,2
27,0,2,1,2,2226,0,1,6,5,3,2
34,0,3,2,2,5747,1,0,16,15,10,11
28,1,4,2,0,9854,1,0,6,2,0,2
47,0,3,2,2,5467,0,1,16,8,7,7
56,0,4,2,2,5380,0,1,6,0,0,0
39,0,1,2,2,5151,0,1,10,10,0,9
38,0,4,2,1,2133,1,1,20,20,11,7
58,0,4,4,2,17875,1,1,29,1,0,0
32,1,1,1,0,2432,1,0,8,4,1,3
38,0,2,1,1,4771,0,2,10,5,2,3
49,0,2,5,2,19161,0,0,28,5,4,3
42,0,2,2,1,5087,1,2,14,0,0,0
27,1,1,1,2,2863,0,0,1,1,0,0
35,0,2,2,2,5561,0,1,6,5,3,4
28,0,3,1,0,2144,0,0,5,5,3,4
31,0,3,1,1,3065,1,1,4,4,2,3
36,0,1,1,2,2810,0,0,5,5,4,2
34,0,1,3,0,9888,0,0,14,14,8,1
34,0,4,3,1,8628,0,1,9,8,7,1
26,0,3,1,0,2867,0,0,8,7,7,6
29,0,1,2,2,5373,0,1,6,5,3,2
32,0,3,2,1,6667,0,1,9,5,1,2
31,0,4,2,2,5003,0,0,10,10,8,7
28,1,3,1,1,2367,0,1,6,4,1,3
38,0,1,1,0,2858,0,0,20,1,0,0
35,0,3,2,2,5204,1,0,10,10,8,9
27,0,4,2,0,4105,0,0,7,7,7,7
32,0,4,2,0,9679,0,0,8,1,0,0
31,1,1,2,2,5617,1,0,10,10,7,8
53,1,1,3,0,10448,1,0,15,2,2,2
54,0,1,2,2,2897,0,2,9,4,3,3
33,0,4,2,1,5968,0,3,9,9,7,8
43,0,1,3,2,7510,0,1,10,10,9,9
38,0,4,1,2,2991,1,1,7,6,2,2
55,0,3,5,2,19636,1,1,35,10,9,4
31,0,4,1,1,1129,1,3,1,1,0,0
39,0,2,4,0,13341,0,0,21,20,8,10
42,0,4,2,0,4332,0,0,20,20,9,7
31,0,3,3,2,11031,0,1,13,11,7,8
54,0,3,2,0,4440,1,0,9,5,2,4
24,0,2,2,0,4617,0,0,4,4,3,2
23,0,4,1,0,2647,0,0,5,5,2,4
40,0,4,2,2,6323,0,1,10,10,9,4
40,0,2,2,2,5677,0,1,15,11,8,10
25,0,3,1,2,2187,0,0,6,2,0,2
30,0,4,1,2,3748,0,0,12,12,8,7
25,0,4,1,1,3977,1,1,7,2,2,2
47,0,1,3,0,8633,0,0,25,17,14,11
33,0,2,1,1,2008,0,3,1,1,1,0
38,0,4,2,2,4440,0,2,16,15,13,8
31,0,1,1,2,3067,0,1,3,2,2,2
38,0,1,2,2,5321,0,1,10,8,3,7
42,0,4,2,1,5410,1,1,9,4,3,2
41,0,4,1,2,2782,0,1,12,5,3,0
47,0,3,3,2,11957,0,2,14,13,8,12
35,0,4,1,2,2660,1,1,5,2,2,2
22,0,4,1,0,3375,0,0,4,3,2,2
35,0,2,2,0,5098,0,0,10,10,7,8
33,0,2,2,2,4878,1,1,10,9,7,1
32,0,3,1,0,2837,0,0,6,6,2,1
40,0,1,1,2,2406,0,2,8,1,0,0
32,0,2,1,2,2269,0,1,3,2,2,2
39,0,1,2,0,4108,0,0,18,7,7,7
38,0,2,3,2,13206,0,1,20,18,16,11
32,0,3,3,2,10422,0,2,14,14,10,7
37,0,3,3,2,13744,1,1,16,16,11,8
25,0,1,2,1,4907,1,1,6,5,3,4
52,0,1,1,1,3482,0,2,16,9,8,0
44,0,2,1,0,2436,1,0,6,4,3,2
21,0,3,1,0,2380,1,0,2,2,2,2
39,0,4,5,0,19431,0,0,21,6,0,3
23,1,4,1,2,1790,0,1,1,1,0,0
36,0,1,3,2,7644,0,2,10,9,7,4
36,0,4,2,1,5131,0,3,18,4,2,2
56,0,3,2,1,6306,0,1,13,13,12,9
29,1,1,1,2,4787,1,3,4,2,2,2
42,0,1,5,2,18880,0,0,24,22,6,14
56,1,4,1,2,2339,0,1,14,10,9,8
41,0,1,4,2,13570,0,1,21,20,7,10
34,0,4,2,2,6712,0,2,8,8,7,7
36,0,4,2,1,5406,0,1,15,15,12,11
41,0,3,2,1,8938,0,1,14,5,4,4
32,0,4,1,0,2439,0,0,4,4,2,2
35,0,3,3,0,8837,1,0,9,9,0,7
38,0,1,2,2,5343,0,1,10,10,7,9
50,1,2,2,1,6728,0,2,12,6,3,1
36,0,2,2,2,6652,0,1,8,6,3,0
45,0,4,2,0,4850,0,0,8,5,3,1
40,0,3,1,0,2809,0,0,8,2,2,2
35,0,3,2,2,5689,1,2,10,10,2,2
40,0,3,1,2,2001,0,3,20,5,3,2
35,0,3,1,2,2977,0,1,4,4,3,1
29,0,4,2,2,4025,1,1,10,4,3,3
29,0,4,1,0,3785,0,0,5,5,4,4
50,1,4,3,1,10854,1,1,20,3,2,0
39,0,2,4,2,12031,0,1,21,20,9,6
31,0,2,2,0,9936,0,0,10,9,4,7
26,0,4,1,0,2966,0,0,5,4,2,0
36,0,3,2,2,2571,0,1,17,5,2,3
39,0,4,3,2,9991,0,1,9,7,7,7
27,0,2,2,2,6142,1,1,6,6,2,3
49,0,4,2,2,5390,0,0,17,9,6,8
34,0,2,2,2,4404,0,0,6,4,3,2
